#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.0011500959605365416,0.00038943222418019437,0.0035293041769059413,2.0437647320004572e-10,9.214704309329208e-10,6.410546471633483e-10,550337,Nada,Nada
0.0010555738970620115,0.00047698036402875056,0.0036334515665375168,1.6164084374233957e-10,7.488638243079374e-10,5.120957187689652e-10,74230,Nada,Nada
0.0010764032331867755,0.000475946554835695,0.003679260556389347,1.8666362071822376e-10,8.633942259675944e-10,5.88363084587134e-10,987774,Nada,Nada
0.0010286909652615682,0.0005161629061461097,0.0037490454632454727,1.9077087885145884e-10,8.788275714833999e-10,6.119902436763328e-10,568221,Nada,Nada
0.0011290892100684396,0.00041228148256582066,0.003553739316745645,1.849339153928296e-10,8.432724391812485e-10,5.79009578917457e-10,320236,Nada,Nada
0.0008714090145265497,0.00044793581952369885,0.0036191032663425607,1.7716605031609552e-10,8.420194097791028e-10,5.764344167460769e-10,575256,Nada,Nada
0.001054948662361188,0.0004982041160218932,0.003667558560974382,1.8376557909849887e-10,8.510523560761708e-10,5.841638462951242e-10,695639,Nada,Nada
0.0009807402059310783,0.0005000356128499349,0.0037314044964057123,1.7514580799289808e-10,8.200004239694399e-10,5.62572746821553e-10,734922,Nada,Nada
0.0009910900692681687,0.00047697630626195004,0.0036939148912801447,1.6220800065635767e-10,7.554401780991926e-10,5.202101847956301e-10,10508,Nada,Nada
0.0008531471873870786,0.0005023592431584947,0.003777438688884767,1.7834900595597273e-10,8.561263407555386e-10,5.813134447808579e-10,435800,Nada,Nada
0.0010257547847803048,0.0005256666533951111,0.0037554354274942792,1.8582585606544418e-10,8.678444476072877e-10,5.92316305983031e-10,880899,Nada,Nada
0.0012736651924396224,0.0003606558204941515,0.003432580497977455,2.535541482359603e-10,1.1150175232806577e-09,7.821360164627604e-10,518605,Nada,Nada
0.0011249328551334896,0.00042436785386339924,0.003594110757611599,1.9486333025851008e-10,8.921191539357524e-10,6.094647930027504e-10,628546,Nada,Nada
0.0009521783391166457,0.0004611422895518872,0.003678272614410273,1.5625305617166441e-10,7.315359906005777e-10,5.040411166267421e-10,483766,Nada,Nada
0.0011211823292615224,0.0004081788232383617,0.00358695427603308,2.0732542197740293e-10,9.31980019826518e-10,6.57617156008457e-10,515032,Nada,Nada
0.001118975372645203,0.00035744995030438913,0.003434834832919504,1.7842024339657397e-10,8.156416029915518e-10,5.576209053851601e-10,732066,Nada,Nada
0.0009914879249979776,0.00047777291183020553,0.0036909918379024512,1.723308577678207e-10,8.074033123053063e-10,5.496184179008205e-10,377541,Nada,Nada
0.0011162922140335774,0.0004128913865662862,0.0035427545989454926,1.7805133296231997e-10,8.158874709503187e-10,5.570201863905674e-10,969959,Nada,Nada
0.001196101433769279,0.00036172516627461097,0.003378302670432221,2.0567550557876873e-10,9.234243006227701e-10,6.391068078541106e-10,273158,Nada,Nada
0.00110855548887527,0.0004640596389942412,0.003604600310146653,1.914440224084223e-10,8.799191304290001e-10,6.009720332215072e-10,303412,Nada,Nada
0.0009983832067937126,0.0004473282179997726,0.0036295375037319797,1.6429880570628167e-10,7.696173812775278e-10,5.225774797478413e-10,86940,Nada,Nada
0.001090736908664371,0.00043792034219478256,0.00358651841235185,1.8313471252607392e-10,8.415294098548706e-10,5.77482784791691e-10,609307,Nada,Nada
0.001050682243108549,0.00042949259554997046,0.003584476416669476,1.7540582727629721e-10,8.089808369625033e-10,5.566361991131045e-10,660575,Nada,Nada
0.0010708845678942763,0.0003869646887377209,0.003500613605360797,1.721825421662349e-10,7.925147722604932e-10,5.423608990369477e-10,619534,Nada,Nada
0.0011136400089706545,0.00037864936328745676,0.0034449232921142615,1.8183631747071783e-10,8.304273194239507e-10,5.711197441999762e-10,34260,Nada,Nada
0.0012830927171524186,0.00038737601067334604,0.003442496026302499,2.7008090588302136e-10,1.1861867196354302e-09,8.317602810667431e-10,894731,Nada,Nada
0.001035003684592535,0.0005063000490903584,0.00365687478805527,2.0267349263564532e-10,9.35922662970705e-10,6.485912490798258e-10,551058,Nada,Nada
0.001177196799237927,0.0004144032395048274,0.003522427625919408,2.072621734029787e-10,9.298308576196198e-10,6.481343834888486e-10,514123,Nada,Nada
0.0009888176135375542,0.0004458780699867672,0.0036384109973565068,1.6039035830904457e-10,7.413695761052704e-10,5.168698648656094e-10,568850,Nada,Nada
0.0010594570452926771,0.0004480639753862594,0.0036173156924722612,1.878952071525719e-10,8.663362253031657e-10,5.954347962553239e-10,90377,Nada,Nada
0.0010900211909201517,0.0005055064117957273,0.0036683095305549795,1.9514748539255077e-10,8.955638551253312e-10,6.188066823109858e-10,804259,Nada,Nada
0.0009629593484831627,0.0005301449702332187,0.00381457645329446,1.737271067016978e-10,8.159395387074995e-10,5.611970617933171e-10,959827,Nada,Nada
0.0010517401235632016,0.0003493075548743478,0.0034439907426855204,1.605410195318845e-10,7.486834672189555e-10,5.031710330461251e-10,133231,Nada,Nada
0.001179849662176558,0.00037630833612411997,0.0034527748572882014,2.1268858110403098e-10,9.620705867056433e-10,6.582636610848766e-10,389117,Nada,Nada
0.0009823033022343896,0.00048563201507642947,0.003663315806333733,1.6563489754534767e-10,7.705117786538575e-10,5.336358478362273e-10,607014,Nada,Nada
0.0009847995179703734,0.00048184825484154657,0.0036196697524844158,1.7400787069844577e-10,8.101400153426345e-10,5.598627196260906e-10,364605,Nada,Nada
0.0010002033235415365,0.00047943723969464535,0.0037607060652600196,1.745881055652249e-10,8.163628475921922e-10,5.584769924275717e-10,866033,Nada,Nada
0.0010237514338771064,0.00043491824289646034,0.003529644744648327,1.6544268497106785e-10,7.653837755424083e-10,5.277173812646326e-10,896337,Nada,Nada
0.0011286704611691977,0.0004452075150495915,0.0036082752325751156,2.0790311642338437e-10,9.420912369265541e-10,6.554939676242764e-10,709784,Nada,Nada
0.001303372108899643,0.00035800487560024155,0.0033258855242827134,2.7056007877264935e-10,1.1844708731834506e-09,8.301503983618976e-10,410345,Nada,Nada
0.0012042338166878984,0.00040109527165489375,0.0035541514289626703,2.2039203182966825e-10,9.90043237844002e-10,6.82852663244027e-10,343849,Nada,Nada
0.0010775794654597404,0.0004617480410183211,0.0036258329533905504,1.7971030823967596e-10,8.243641461467583e-10,5.702108726745403e-10,441412,Nada,Nada
0.0011430662667806565,0.0003813923834250303,0.0034868532124394495,1.9313659102329069e-10,8.676595641483539e-10,6.078495993314785e-10,952943,Nada,Nada
0.0011093952182166637,0.0003861561527092138,0.0035335219855678083,1.7620906811938303e-10,7.948328067043868e-10,5.580499599593737e-10,198455,Nada,Nada
0.0009517150140214214,0.00044693291770237604,0.0036939967798793228,1.5633499709681172e-10,7.279881883624166e-10,5.059750537454078e-10,959675,Nada,Nada
0.0011148153968596997,0.0004764255769265656,0.0036797069559662684,2.0016237950945965e-10,9.058968692759328e-10,6.351170458424892e-10,825543,Nada,Nada
0.0010129612396485548,0.0004880119855907819,0.0037037760976527884,1.6735349361782096e-10,7.834970965290548e-10,5.319298792001946e-10,33872,Nada,Nada
0.001012302758722522,0.0005130990343598856,0.0037989601127853307,1.8901472375382972e-10,8.73588293959488e-10,6.086187970564195e-10,617704,Nada,Nada
0.0010761374867358504,0.0005180047381511865,0.0037734097595377766,1.9749228562654623e-10,9.090120057553063e-10,6.274152700021129e-10,994746,Nada,Nada
0.0011214238285609,0.00039974436388995284,0.003561068732281446,1.8646529957719043e-10,8.424436607705441e-10,5.87934899574436e-10,667806,Nada,Nada
0.0009873658531469238,0.00045511110046632673,0.0036638911479375392,1.6330689505072827e-10,7.645021806352744e-10,5.215965526977866e-10,18670,Nada,Nada
0.0007540958367248963,0.0006361162699446377,0.004064459661316873,1.9887786742460495e-10,9.845473917412183e-10,6.575267893128354e-10,842411,Nada,Nada
0.0010316079834701702,0.00046885159760594173,0.00368517058051398,1.7475109245347626e-10,8.092655131863215e-10,5.570385044776451e-10,254347,Nada,Nada
0.0008568956438721622,0.0005192038495186876,0.0038827290814386598,1.6777987762687527e-10,8.040993838678036e-10,5.477968447201038e-10,587439,Nada,Nada
0.0010218300551973934,0.0004569073323404145,0.0037051380848327044,1.7507138844304923e-10,8.186216287070388e-10,5.546555183685002e-10,454322,Nada,Nada
0.0009442870470673717,0.0004935246535362075,0.0036861337414423627,1.6833592726254314e-10,7.857466082604546e-10,5.469259703968067e-10,615215,Nada,Nada
0.001080545213415023,0.00039528503916339366,0.00350324367816522,1.7228369433839214e-10,7.888109446451775e-10,5.441241512857543e-10,641629,Nada,Nada
0.0012274152760171362,0.00032237671742278235,0.0033121811004542456,2.2757493889854556e-10,1.00229035180896e-09,7.075906316822222e-10,70260,Nada,Nada
0.0009591459979073707,0.0005140331179465372,0.0037831197600671413,1.74577854372126e-10,8.238701984798409e-10,5.607300176857769e-10,391936,Nada,Nada
0.0012123861062503635,0.0003452246569350744,0.003335192660315683,2.29329657328033e-10,1.0260246633285694e-09,7.106851796577459e-10,839103,Nada,Nada
0.0009797870264274416,0.00045217804566452725,0.003669762328222166,1.73485266834155e-10,8.064283432333712e-10,5.577626058530921e-10,269246,Nada,Nada
0.0011864184593526463,0.0004021171060709148,0.003529907919409128,2.2265439355723068e-10,1.0062617822994697e-09,6.913832122603007e-10,480576,Nada,Nada
0.0009773705055288763,0.0004973559931797463,0.0037410984168191083,1.751671760553803e-10,8.215112463438711e-10,5.626576656059811e-10,308473,Nada,Nada
0.0011004583005309518,0.0004079480915693564,0.0034962876980477054,1.7849280380221107e-10,8.174804465471669e-10,5.611790407693567e-10,121940,Nada,Nada
0.0009641027685884797,0.0005178141075615309,0.003771413835377526,1.6799797388398267e-10,7.827960662202773e-10,5.438562755876431e-10,150053,Nada,Nada
0.0011662424939026575,0.00031665483403407545,0.0032923437588722746,2.0888968239732672e-10,9.345311813184431e-10,6.52670459416629e-10,142834,Nada,Nada
0.000918818337434816,0.0005424628975170014,0.0037896734797506666,1.6387504566670898e-10,7.775474144999863e-10,5.312375750187367e-10,20929,Nada,Nada
0.0009955840031603282,0.00045099466305882077,0.003689262591614182,1.703721134531591e-10,7.933586592809441e-10,5.449634476209165e-10,284905,Nada,Nada
0.001011860229748151,0.0004796646049851969,0.0037283880927427744,1.7830427914982789e-10,8.247641223637408e-10,5.724263333843897e-10,865216,Nada,Nada
0.0011454838919085553,0.0004168888479480192,0.003436172235604793,2.215559536594802e-10,9.99482679487508e-10,6.97955561448776e-10,253160,Nada,Nada
0.0010877350545008763,0.000393590301251978,0.0034822879970186193,1.8236674463990193e-10,8.308863515177744e-10,5.773933908394278e-10,106725,Nada,Nada
0.001043622668747965,0.0004528173969303308,0.0036269469675401468,1.6430438886521532e-10,7.632815523452941e-10,5.204110773414384e-10,497569,Nada,Nada
0.0010932501547082272,0.00043055355596228795,0.003596792246131222,1.8203763716310068e-10,8.307515908814001e-10,5.758486453923045e-10,779924,Nada,Nada
0.0010863257073843208,0.0004189599436470142,0.0035717131253141065,1.8127217407615915e-10,8.288264601824228e-10,5.732374697942168e-10,497351,Nada,Nada
0.0010936926014547905,0.0004474395604330745,0.0035532863414907087,1.9427490300751707e-10,8.874146014441543e-10,6.152514687500566e-10,913341,Nada,Nada
0.0011133160554725604,0.0003815888233947454,0.0034121291486278035,1.7520622625397292e-10,7.974539952951608e-10,5.516553660525642e-10,653070,Nada,Nada
0.0011643229117631688,0.0005062338443183383,0.0036905788401837636,2.332517849508053e-10,1.0477650034706704e-09,7.373091431096441e-10,13199,Nada,Nada
0.0011679915423420707,0.00041068411549381625,0.003507745336742157,2.121514378499214e-10,9.582404503671689e-10,6.623930347609128e-10,79832,Nada,Nada
0.0010922537591185738,0.0004338365084012869,0.0035942727909267108,1.8182577974595978e-10,8.321528585737722e-10,5.735232836049408e-10,773236,Nada,Nada
0.001087730355057776,0.0004475745201357997,0.0036654610409393848,1.9216013942814566e-10,8.805729689499082e-10,6.071460820059251e-10,220415,Nada,Nada
0.0010100153557819505,0.00045018183409888135,0.0036201900629854403,1.7096670485465528e-10,7.988691293036437e-10,5.434819997881926e-10,607460,Nada,Nada
0.0010600757858028043,0.00042229269244483975,0.0035315516015522954,1.7269044018309107e-10,8.002701509210001e-10,5.451402009741966e-10,643889,Nada,Nada
0.0009636043744571977,0.0004558405908917114,0.003596103192284876,1.6997411549144156e-10,7.97381030257598e-10,5.455653348916467e-10,720520,Nada,Nada
0.0011080561029398852,0.00042271677931490363,0.003548432577996077,1.8961549664223786e-10,8.679925947833073e-10,5.959232104508897e-10,626792,Nada,Nada
0.0011462367000725994,0.00036805112707454646,0.0034484456762177034,1.8953190806298156e-10,8.564271997533385e-10,5.924566160428689e-10,664787,Nada,Nada
0.001018893443101194,0.00045636082325578174,0.003618084040264133,1.6305588413151885e-10,7.629893624815038e-10,5.171571525002523e-10,610911,Nada,Nada
0.0011075589337542983,0.0004816976821118451,0.003681996497381709,1.9656306831700268e-10,8.908246768611966e-10,6.249906367305421e-10,524685,Nada,Nada
0.000878870735143335,0.0005849827682930564,0.003877430253331879,1.6917300668527802e-10,8.089210325323673e-10,5.524655130907728e-10,507801,Nada,Nada
0.0011666575535660992,0.00041316214918007423,0.003512818457798946,2.0892385372550198e-10,9.429097872908974e-10,6.514127585158004e-10,688113,Nada,Nada
0.0010072390921139662,0.0005047284441587614,0.0037568725138063903,1.684696093084814e-10,7.812580966358007e-10,5.409616961491381e-10,387157,Nada,Nada
0.0010566679681739014,0.0004107901317471711,0.0035052155466123256,1.793806291593e-10,8.211937938661893e-10,5.695518626928722e-10,794911,Nada,Nada
0.0010028294848673492,0.0004855512823010339,0.0037357440857770778,1.7595135874223606e-10,8.231239670645951e-10,5.618818675380178e-10,134604,Nada,Nada
0.0011692814804086166,0.0003593968049289735,0.003407308875738134,2.067275816933224e-10,9.32613013847245e-10,6.432864295672127e-10,106376,Nada,Nada
0.0010656671488633186,0.00040308832776562,0.0035892889551531284,1.7535599543528348e-10,8.09908462655688e-10,5.524807393644858e-10,327888,Nada,Nada
0.0010253438044115644,0.00040677340206159195,0.00353986435005052,1.7044959662029472e-10,7.993236159939447e-10,5.373675899940547e-10,458708,Nada,Nada
0.001030792763020292,0.0004705401045175971,0.003669650712853861,1.8071884073627752e-10,8.448813397997355e-10,5.715413864684748e-10,676481,Nada,Nada
0.0011298696118286116,0.0003984701029639987,0.0035211247525507965,1.9235238565393271e-10,8.71508469218927e-10,6.046922113827108e-10,234612,Nada,Nada
0.0010932520615332397,0.00038078623015002695,0.003506133494571806,1.8114213523664813e-10,8.258295653682465e-10,5.717333344317053e-10,565487,Nada,Nada
0.0012022077695638279,0.00043121323943205064,0.003614892925888637,2.587872241039036e-10,1.1592685334372977e-09,8.044272674501213e-10,473716,Nada,Nada
0.0012809733596491986,0.00032630023309366163,0.003322935721587689,2.398228985917536e-10,1.0556597799962557e-09,7.371619508626617e-10,110947,Nada,Nada
0.0010062947096777127,0.0004118943722852208,0.0035698603578106928,1.6953743454087815e-10,7.922727011728557e-10,5.382848797336985e-10,508989,Nada,Nada
0.0010840559807506445,0.0005064109964157121,0.0037391497004270868,2.0584890035705089e-10,9.430322304396107e-10,6.54757812209191e-10,864004,Nada,Nada
0.0010581837968291034,0.00041998806736745606,0.0035581100704586816,1.7673570494267886e-10,8.141786101668072e-10,5.605515153204479e-10,617796,Nada,Nada
0.0008986894814526952,0.000544315481236531,0.003820617615987619,1.6136007051409133e-10,7.707648737376787e-10,5.232489224740895e-10,775917,Nada,Nada
0.001035019214643995,0.0005001062972322685,0.0037277613028075546,1.7299430888201526e-10,7.949236443226001e-10,5.547413688084813e-10,943317,Nada,Nada
0.0009908200377922883,0.00047787254031878094,0.003739879987387884,1.66567952470958e-10,7.802331377966871e-10,5.315558141658784e-10,311259,Nada,Nada
0.0009994706104318745,0.0005324496304095963,0.003729023623041249,1.799538844955691e-10,8.375883945253443e-10,5.786647878135912e-10,254451,Nada,Nada
0.0008756513052125579,0.000574902548103182,0.0038926881714353386,1.7438242278393397e-10,8.324939754961696e-10,5.702924944440687e-10,718324,Nada,Nada
0.0011798841842881025,0.00040402127150913013,0.0035170678310520883,2.160007615816829e-10,9.652120038449462e-10,6.762368150665587e-10,5284,Nada,Nada
0.0010940973378066516,0.00041338328827813413,0.0035879184131652293,1.8794881865585813e-10,8.589353949822332e-10,5.920983774191655e-10,90024,Nada,Nada
0.0010377862222889175,0.00045915305933266873,0.003604706679308609,1.805589962305204e-10,8.326935142222938e-10,5.755434629227892e-10,554481,Nada,Nada
0.0008935492903954359,0.0006057354725074519,0.003929325914354919,1.8102590968377012e-10,8.603724438136025e-10,5.926579703036687e-10,107241,Nada,Nada
0.001049194657014497,0.0004475754569273838,0.0035824192895784006,1.7178044322811742e-10,7.870911678151469e-10,5.4878553965272e-10,722040,Nada,Nada
0.000996539920737442,0.0004843608368173307,0.003730975219754587,1.7682013367346617e-10,8.238935425763091e-10,5.673371942351081e-10,406211,Nada,Nada
